step,epoch,loss,lm,cls,rec,dist,ahead,lr
170,0,1.395944595336914,1.359305739402771,0.2998886704444885,0.05995336174964905,9.364539437228814e-06,0.0730413943529129,1.7154413096006714e-05
171,0,1.1866326332092285,1.1700595617294312,0.10544724762439728,0.05367894843220711,9.153246537607629e-06,0.06688232719898224,1.7122643934679833e-05
172,0,1.0593160390853882,1.0331900119781494,0.16682322323322296,0.09495329111814499,1.0011617632699199e-05,0.09391891211271286,1.7090730032271157e-05
173,0,0.5378243923187256,0.514340877532959,0.16666410863399506,0.06208301708102226,9.967174264602363e-06,0.07425520569086075,1.705867208627444e-05
174,0,0.7404534816741943,0.7188820242881775,0.1606486439704895,0.04247826337814331,1.018725561152678e-05,0.06765005737543106,1.7026470797331576e-05
175,0,1.4791277647018433,1.4630157947540283,0.10369180142879486,0.04873332381248474,9.464866707276087e-06,0.06611745804548264,1.6994126869217287e-05
176,0,1.6720433235168457,1.6467140913009644,0.16919955611228943,0.0827147364616394,7.584819741168758e-06,0.08546821773052216,1.6961641008823745e-05
177,0,0.8885818123817444,0.8692781925201416,0.09718750417232513,0.08730437606573105,8.972425348474644e-06,0.10438916087150574,1.6929013926145115e-05
178,0,1.5461711883544922,1.4817579984664917,0.5552462339401245,0.09396294504404068,1.3567287169280462e-05,0.08380325883626938,1.6896246334262052e-05
179,0,0.9478171467781067,0.9070290923118591,0.37496569752693176,0.02903936430811882,1.2186671483505052e-05,0.03678613156080246,1.68633389493261e-05
180,0,1.6557228565216064,1.4965487718582153,1.5459752082824707,0.03460041806101799,1.2249132851138711e-05,0.05692724511027336,1.683029249054405e-05
181,0,2.2853665351867676,2.2064208984375,0.7195919156074524,0.05851791799068451,1.031226111081196e-05,0.08120617270469666,1.679710768016222e-05
182,0,1.9153999090194702,1.8105007410049438,0.9660670161247253,0.08205636590719223,1.2743506886181422e-05,0.08378853648900986,1.676378524345067e-05
183,0,1.3724291324615479,1.364593505859375,,0.072606660425663,1.1740531590476166e-05,0.08410139381885529,1.6730325908687344e-05
184,0,1.4261802434921265,1.413872241973877,0.08694300055503845,0.02992367558181286,9.607681931811385e-06,0.04234440624713898,1.6696730407142166e-05
185,0,1.1777942180633545,1.132326364517212,0.3903791904449463,0.05353022366762161,1.0887413736782037e-05,0.07506276667118073,1.6662999473061047e-05
186,0,1.6641230583190918,1.6382114887237549,0.1629851758480072,0.09838788211345673,9.665597644925583e-06,0.09386731684207916,1.6629133843649847e-05
187,0,0.6717621088027954,0.6500867009162903,0.12178173661231995,0.08928533643484116,1.126431470765965e-05,0.10065452754497528,1.6595134259058247e-05
188,0,0.939640462398529,0.9266016483306885,0.07713248580694199,0.05576217919588089,1.0031199963123072e-05,0.05074474215507507,1.6561001462363596e-05
189,0,0.8579440712928772,0.8354705572128296,0.15957827866077423,0.06152777373790741,1.2818569302908145e-05,0.06878137588500977,1.6526736199554644e-05
190,0,0.9389979839324951,0.9128785133361816,0.18752355873584747,0.06803947687149048,1.3732954357692506e-05,0.07929682731628418,1.6492339219515268e-05
191,0,1.6530035734176636,1.5600080490112305,0.8594683408737183,0.07287508249282837,1.60631570906844e-05,0.06809244304895401,1.645781127400807e-05
192,0,0.9452568292617798,0.9106650948524475,0.2920086085796356,0.05035649612545967,1.441673612134764e-05,0.05745546519756317,1.6423153117657983e-05
193,0,0.6740488409996033,0.654743492603302,0.09582613408565521,0.09664274752140045,9.879145181912463e-06,0.09780773520469666,1.638836550793575e-05
194,0,1.4473835229873657,1.3945002555847168,0.47921037673950195,0.044881194829940796,1.5154406355577521e-05,0.05435510352253914,1.6353449205141384e-05
195,0,1.9078861474990845,1.8875291347503662,0.10749418288469315,0.0971858948469162,1.0419816135254223e-05,0.09496070444583893,1.6318404972387542e-05
196,0,1.0923298597335815,1.0759207010269165,0.09762030094861984,0.06276366114616394,1.2707346286333632e-05,0.07017292082309723,1.6283233575582863e-05
197,0,1.1541255712509155,1.1342315673828125,0.13114535808563232,0.06208556517958641,1.3757262422586791e-05,0.07349774241447449,1.6247935783415206e-05
198,0,1.062591314315796,0.888817310333252,1.6734192371368408,0.051409363746643066,1.786820575944148e-05,0.07722308486700058,1.621251236733487e-05
199,0,1.1438647508621216,1.117730975151062,0.18765507638454437,0.0662204846739769,1.1427347089920659e-05,0.0811413899064064,1.617696410153772e-05
200,0,1.721336007118225,1.6922168731689453,0.20483960211277008,0.08695761114358902,1.520599198556738e-05,0.08573844283819199,1.6141291762948277e-05
201,0,1.4071383476257324,1.3820840120315552,0.18770438432693481,0.050396475940942764,1.770209928508848e-05,0.07527324557304382,1.610549613120273e-05
202,0,1.258421778678894,1.2533743381500244,,0.0439440943300724,2.160030635423027e-05,0.056997187435626984,1.60695779886319e-05
203,0,1.0254631042480469,1.0045688152313232,0.1569945365190506,0.045815609395504,1.3227069757704157e-05,0.05807746574282646,1.6033538120244132e-05
204,0,1.0382333993911743,1.0317847728729248,,0.06061536818742752,2.0199446225888096e-05,0.0683504268527031,1.5997377313708167e-05
205,0,1.3355422019958496,1.3016468286514282,0.23440232872962952,0.11112481355667114,1.5623529179720208e-05,0.09797133505344391,1.5961096359335894e-05
206,0,1.418931007385254,1.401381015777588,0.10967656224966049,0.056565698236227036,1.7616390323382802e-05,0.07507659494876862,1.5924696050065088e-05
207,0,0.9021971225738525,0.8837320804595947,0.12997928261756897,0.043047476559877396,2.2004016500432044e-05,0.06628629565238953,1.5888177181442096e-05
208,0,1.421463131904602,1.3754935264587402,0.3781258165836334,0.07184195518493652,2.3448372303391807e-05,0.09128843992948532,1.585154055160442e-05
209,0,1.511802077293396,1.371301293373108,1.3600757122039795,0.034811049699783325,2.279644104419276e-05,0.05504453182220459,1.581478696126331e-05
210,0,0.8351123332977295,0.8179832100868225,0.08453620970249176,0.07370712608098984,1.5599283869960345e-05,0.0997977927327156,1.577791721368623e-05
211,0,1.590732455253601,1.5343317985534668,0.5035052299499512,0.04743194207549095,1.850170156103559e-05,0.07356373220682144,1.574093211467932e-05
212,0,0.5619683265686035,0.5255746245384216,0.32330429553985596,0.031024042516946793,2.5377989004482515e-05,0.05022972822189331,1.5703832472569782e-05
213,0,0.9385597109794617,0.9200251698493958,0.10076429694890976,0.08659669011831284,1.9878556486219168e-05,0.08255676925182343,1.5666619098188217e-05
214,0,1.443984866142273,1.411372184753418,0.2600213289260864,0.06085453927516937,2.260196561110206e-05,0.07134564965963364,1.562929280485089e-05
215,0,1.2670273780822754,1.2545980215072632,0.07749418169260025,0.0401206910610199,1.6462287021568045e-05,0.05347084999084473,1.5591854408341973e-05
216,0,1.7949507236480713,1.7768274545669556,0.13855884969234467,0.037805669009685516,2.388900247751735e-05,0.0475301556289196,1.55543047268957e-05
217,0,1.3306177854537964,1.3197842836380005,0.07354797422885895,0.030114326626062393,1.599971074028872e-05,0.03945152834057808,1.5516644581178497e-05
218,0,1.4587321281433105,1.4422762393951416,0.1012929379940033,0.05299099534749985,2.0688547010649927e-05,0.07353276014328003,1.5478874794271042e-05
219,0,0.7892462015151978,0.7742936611175537,0.08732093870639801,0.06430545449256897,1.994819103856571e-05,0.060095738619565964,1.544099619165026e-05
220,0,1.578609824180603,1.5656323432922363,0.05677323415875435,0.08155149221420288,1.5510760931647383e-05,0.06444349884986877,1.5403009601171313e-05
221,0,1.064234733581543,1.0464179515838623,0.08732443302869797,0.08323270827531815,1.6860589312273078e-05,0.09844793379306793,1.5364915853049484e-05
222,0,1.0471547842025757,1.0189368724822998,0.22566789388656616,0.04745471104979515,1.9295921447337605e-05,0.06556055694818497,1.532671577984203e-05
223,0,1.859873652458191,1.832140326499939,0.20455332100391388,0.06330503523349762,1.661018904997036e-05,0.08224765211343765,1.5288410216430005e-05
224,0,1.9076902866363525,1.8632858991622925,0.3585696518421173,0.08422109484672546,3.2934436603682116e-05,0.08671285957098007,1.5249999999999998e-05
225,1,1.4436826705932617,1.407195806503296,0.2968248724937439,0.06597460806369781,3.075368658755906e-05,0.0700998455286026,1.5211485970025844e-05
226,1,1.8037645816802979,1.6966862678527832,1.0139259099960327,0.052294667810201645,2.6047493520309217e-05,0.06140970438718796,1.5172868968250261e-05
227,1,0.5359734892845154,0.5113257765769958,0.17782077193260193,0.05774033069610596,2.5713141440064646e-05,0.07956201583147049,1.5134149838666478e-05
228,1,1.242586374282837,1.2277268171310425,0.08305877447128296,0.055605825036764145,2.2522866856888868e-05,0.07545716315507889,1.5095329427499775e-05
229,1,0.8078800439834595,0.7911680340766907,0.07509349286556244,0.07997343689203262,1.710354263195768e-05,0.10407227277755737,1.5056408583188985e-05
230,1,0.7674917578697205,0.749140202999115,0.10804613679647446,0.0678393617272377,2.435501664876938e-05,0.08308982849121094,1.501738815636796e-05
231,1,1.523498296737671,1.4556037187576294,0.5874843597412109,0.08751694113016129,3.198500053258613e-05,0.09539441764354706,1.4978268999846974e-05
232,1,1.4832522869110107,1.4304734468460083,0.47961926460266113,0.04012727737426758,3.0190580218913965e-05,0.05619841814041138,1.4939051968594088e-05
233,1,1.4434666633605957,1.428694486618042,0.053746458142995834,0.10129419714212418,1.424095989932539e-05,0.08664996922016144,1.4899737919716455e-05
234,1,1.9188560247421265,1.901049017906189,0.08725494891405106,0.08657769113779068,1.6263236830127425e-05,0.0950457826256752,1.4860327712441605e-05
235,1,1.5835069417953491,1.5521481037139893,0.2720652222633362,0.030555658042430878,2.0245808627805673e-05,0.05248282477259636,1.4820822208098655e-05
236,1,0.9295091032981873,0.9097000956535339,0.10025769472122192,0.09295765310525894,2.261693043692503e-05,0.10269592702388763,1.4781222270099478e-05
237,1,0.9492212533950806,0.9221081733703613,0.2087567150592804,0.051902543753385544,3.1619663786841556e-05,0.07283244282007217,1.4741528763919846e-05
238,1,1.1423110961914062,1.112029790878296,0.24411121010780334,0.05452432483434677,2.998985473823268e-05,0.06286787241697311,1.470174255708051e-05
239,1,0.5869551301002502,0.5715927481651306,0.08793337643146515,0.059251006692647934,2.7401218176237307e-05,0.07211963832378387,1.4661864519128234e-05
240,1,0.8179455399513245,0.8047052621841431,0.07290183752775192,0.0587124340236187,2.5091319912462495e-05,0.060279421508312225,1.4621895521616798e-05
241,1,1.5787564516067505,1.472591757774353,0.9888857007026672,0.07274439930915833,3.235971962567419e-05,0.0727667585015297,1.458183643808795e-05
242,1,1.3428120613098145,1.2961924076080322,0.4184867739677429,0.03356139361858368,4.195922156213783e-05,0.06184187904000282,1.4541688144052304e-05
243,1,1.077736496925354,1.0582959651947021,0.15018384158611298,0.03787483274936676,3.325312354718335e-05,0.05055452510714531,1.450145151697022e-05
244,1,1.0289504528045654,1.0025705099105835,0.18741127848625183,0.07061596214771271,5.807190973428078e-05,0.08213695883750916,1.4461127436232612e-05
245,1,1.0752720832824707,1.0566186904907227,0.11109208315610886,0.06949802488088608,3.228812784072943e-05,0.08137127012014389,1.4420716783141746e-05
246,1,1.4279744625091553,1.380645990371704,0.400068998336792,0.07727579027414322,4.789894592249766e-05,0.06913548707962036,1.4380220440891962e-05
247,1,0.5595144629478455,0.5480131506919861,0.05730718374252319,0.05767865106463432,2.412070898571983e-05,0.057725127786397934,1.4339639294550374e-05
248,1,1.3864740133285522,1.371328592300415,0.05651268735527992,0.10340721160173416,1.8009332052315585e-05,0.08646896481513977,1.4298974231037537e-05
249,1,1.060403823852539,1.0002351999282837,0.5389348268508911,0.06839243322610855,4.2599196603987366e-05,0.05709338188171387,1.4258226139108056e-05
250,1,1.628153681755066,1.6067856550216675,0.17709584534168243,0.032612189650535583,3.0194038117770106e-05,0.04054190590977669,1.4217395909331162e-05
251,1,1.1590089797973633,1.1332614421844482,0.17837753891944885,0.08111020177602768,4.346533023635857e-05,0.07706812769174576,1.4176484434071241e-05
252,1,0.8458730578422546,0.801949143409729,0.3490311801433563,0.08602488040924072,4.957901546731591e-05,0.09437067061662674,1.413549260746835e-05
253,1,1.4201622009277344,1.4096636772155762,0.06327524036169052,0.039723459631204605,2.725308877415955e-05,0.04368561506271362,1.4094421325418656e-05
254,1,0.8615140914916992,0.838748574256897,0.15245303511619568,0.06518985331058502,4.500509749050252e-05,0.08519679307937622,1.4053271485554865e-05
255,1,1.5784683227539062,1.5545732975006104,0.17238718271255493,0.05659596621990204,6.184734957059845e-05,0.07650619745254517,1.4012043987226599e-05
256,1,1.017613410949707,0.9236586689949036,0.8919068574905396,0.03590301424264908,3.765973087865859e-05,0.05936355143785477,1.397073973148075e-05
257,1,1.520713448524475,1.5056676864624023,0.07455269247293472,0.07142672687768936,2.816832966345828e-05,0.08037004619836807,1.3929359621041774e-05
258,1,0.5909133553504944,0.5135050415992737,0.7212097644805908,0.04927731305360794,4.84135998704005e-05,0.05645095556974411,1.3887904560291971e-05
259,1,1.4784237146377563,1.472641110420227,,0.050993941724300385,3.783992360695265e-05,0.06464394927024841,1.3846375455251717e-05
260,1,0.9146096110343933,0.8982897996902466,0.07238180190324783,0.08618757873773575,2.2179650841280818e-05,0.09543657302856445,1.3804773213559657e-05
261,1,1.4020097255706787,1.3621070384979248,0.3098936080932617,0.0839763730764389,5.443446571007371e-05,0.09426936507225037,1.376309874445288e-05
262,1,0.8976002335548401,0.87684565782547,0.1409698724746704,0.060067445039749146,3.075435961363837e-05,0.07307250797748566,1.3721352958747033e-05
263,1,1.5730260610580444,1.5579414367675781,0.07093147933483124,0.07621297985315323,3.296256181783974e-05,0.08360250294208527,1.3679536768816428e-05
264,1,0.8904010653495789,0.8803673982620239,0.058744676411151886,0.03944333270192146,2.9559376343968324e-05,0.043729014694690704,1.3637651088574089e-05
265,1,1.6066491603851318,1.5735331773757935,0.2793200612068176,0.03609210252761841,5.645640703733079e-05,0.06756644695997238,1.3595696833451789e-05
266,1,2.159050703048706,2.0756518840789795,0.7717002034187317,0.054239723831415176,5.410003359429538e-05,0.07031186670064926,1.3553674920380037e-05
267,1,0.9365214705467224,0.9201918244361877,0.08144816756248474,0.08208060264587402,3.7364654417615384e-05,0.081601083278656,1.351158626776804e-05
268,1,0.9908972382545471,0.9848255515098572,,0.055000316351652145,5.333274748409167e-05,0.0664111077785492,1.3469431795483625e-05
269,1,1.6736608743667603,1.6527551412582397,0.1280674785375595,0.07727814465761185,6.81125238770619e-05,0.08467356115579605,1.3427212424833146e-05
270,1,1.0196441411972046,1.0077643394470215,0.05210601165890694,0.0689663290977478,2.6528001399128698e-05,0.06440532952547073,1.338492907854134e-05
271,1,1.1865543127059937,1.1258108615875244,0.5612442493438721,0.04335943982005119,4.716108742286451e-05,0.049001868814229965,1.3342582680731165e-05
272,1,1.8428192138671875,1.8289318084716797,0.06035497412085533,0.07450906187295914,3.25235741911456e-05,0.08251961320638657,1.330017415690359e-05
273,1,1.6411056518554688,1.5534924268722534,0.8149936199188232,0.05288156867027283,5.3576641221297905e-05,0.06937535107135773,1.3257704433917392e-05
274,1,1.1212362051010132,1.11211359500885,0.0489773154258728,0.04310159012675285,2.7528709324542433e-05,0.04138491675257683,1.3215174439968878e-05
275,1,1.1572524309158325,1.1320130825042725,0.1938028484582901,0.04634661227464676,4.2581395973684266e-05,0.07081741094589233,1.3172585104571607e-05
276,1,1.7547460794448853,1.7321054935455322,0.16825951635837555,0.05904353782534599,6.602466601179913e-05,0.05722389742732048,1.3129937358536069e-05
277,1,1.5204322338104248,1.4549154043197632,0.5940837264060974,0.05043713375926018,3.1118255719775334e-05,0.07171802222728729,1.3087232133949358e-05
278,1,1.276637077331543,1.2324566841125488,0.3888756334781647,0.04974299296736717,3.8181504351086915e-05,0.056098029017448425,1.304447036415478e-05
279,1,1.7103592157363892,1.686690330505371,0.15395383536815643,0.08692029863595963,6.85297854943201e-05,0.07852247357368469,1.3001652983731468e-05
280,1,1.4082362651824951,1.388560175895691,0.1350788027048111,0.05688959360122681,6.651056901318952e-05,0.06644994765520096,1.2958780928473948e-05
281,1,0.33722981810569763,0.324057936668396,0.06768476963043213,0.05806898698210716,3.938491499866359e-05,0.06998343020677567,1.2915855135371696e-05
282,1,1.499461054801941,1.4557558298110962,0.35113534331321716,0.07875426113605499,6.34737079963088e-05,0.09305185824632645,1.2872876542588655e-05
283,1,1.6771832704544067,1.6251403093338013,0.4540085196495056,0.0686354786157608,6.0466776631074026e-05,0.06418240815401077,1.2829846089442723e-05
284,1,1.3230417966842651,1.0779746770858765,2.394038677215576,0.051790278404951096,4.755420741275884e-05,0.061456963419914246,1.2786764716385243e-05
285,1,1.1224020719528198,1.1052442789077759,0.12639640271663666,0.04424160718917847,3.5415585443843156e-05,0.046107083559036255,1.2743633364980427e-05
286,1,0.7645248174667358,0.7415019869804382,0.18163004517555237,0.040829647332429886,6.240462971618399e-05,0.05634239315986633,1.270045297788479e-05
287,1,0.7613093256950378,0.7069962024688721,0.48126405477523804,0.05188029631972313,3.1805400794837624e-05,0.07184192538261414,1.2657224498826548e-05
288,1,1.2963933944702148,1.2775623798370361,0.112910196185112,0.06856725364923477,3.042644493689295e-05,0.08222148567438126,1.2613948872584988e-05
289,1,0.8028925061225891,0.7825629115104675,0.0725177451968193,0.13180120289325714,2.559754648245871e-05,0.12974324822425842,1.2570627044969828e-05
290,1,1.0869654417037964,1.0367474555969238,0.4411863684654236,0.0504506416618824,3.0709721613675356e-05,0.07152295112609863,1.2527259962800527e-05
291,1,0.8085341453552246,0.801022469997406,0.041979771107435226,0.02468961849808693,3.5302356991451234e-05,0.041570525616407394,1.2483848573885617e-05
292,1,1.1059033870697021,1.0995960235595703,,0.057443767786026,5.3038053010823205e-05,0.0686807855963707,1.2440393827001968e-05
293,1,1.0129029750823975,0.9893847107887268,0.16743434965610504,0.056410741060972214,9.432301885681227e-05,0.07904757559299469,1.2396896671874058e-05
294,1,1.5249714851379395,1.5124014616012573,0.048796817660331726,0.07235671579837799,2.4814366042846814e-05,0.08143801987171173,1.2353358059153221e-05
295,1,1.0302456617355347,1.0134127140045166,0.040275122970342636,0.1250123232603073,3.90065906685777e-05,0.13108113408088684,1.230977894039687e-05
296,1,0.7417875528335571,0.7297846078872681,0.03596831485629082,0.0735955759882927,2.2644988348474726e-05,0.09451691061258316,1.2266160268047691e-05
297,1,0.34657493233680725,0.3370295763015747,0.037062495946884155,0.05832507461309433,3.480300438241102e-05,0.058443374931812286,1.2222502995412834e-05
298,1,1.3790134191513062,1.3662307262420654,0.03541352599859238,0.0875583365559578,3.103245035163127e-05,0.09725584834814072,1.2178808076643083e-05
299,1,1.7780190706253052,1.7515572309494019,0.1907132863998413,0.06550067663192749,8.265609358204529e-05,0.08227558434009552,1.2135076466711984e-05
300,1,1.3015180826187134,1.2832202911376953,0.09582418948411942,0.08425873517990112,5.47505660506431e-05,0.09002646803855896,1.2091309121394999e-05
301,1,0.804501473903656,0.7980808615684509,0.03223046660423279,0.031481027603149414,2.7971947929472663e-05,0.03245914727449417,1.2047506997248598e-05
302,1,1.6392568349838257,1.5773499011993408,0.540246844291687,0.08045002073049545,7.157368963817134e-05,0.07716710865497589,1.2003671051589357e-05
303,1,1.390230655670166,1.1187853813171387,2.6580798625946045,0.05119480565190315,5.010319728171453e-05,0.06153078004717827,1.1959802242473041e-05
304,1,1.1443156003952026,1.134996771812439,0.06351355463266373,0.027225295081734657,3.6736473703058437e-05,0.032110098749399185,1.1915901528673662e-05
305,1,1.0044023990631104,0.9945847392082214,0.03900068998336792,0.05575157329440117,2.889045026677195e-05,0.06258990615606308,1.1871969869662524e-05
306,1,1.3206108808517456,1.2947643995285034,0.20011311769485474,0.04168375954031944,9.622170182410628e-05,0.07498349249362946,1.182800822558725e-05
307,1,1.3490911722183228,1.3423292636871338,0.027996143326163292,0.03211528807878494,3.562369602150284e-05,0.047116801142692566,1.1784017557250805e-05
308,1,1.3110328912734985,1.2981418371200562,0.05839255452156067,0.06514065712690353,4.901567444903776e-05,0.07587756216526031,1.1739998826090495e-05
309,1,1.3580745458602905,1.3525069952011108,,0.04781812056899071,6.725922867190093e-05,0.06350721418857574,1.1695952994156946e-05
310,1,1.4288575649261475,1.4211652278900146,0.034136563539505005,0.03746588155627251,3.3920008718268946e-05,0.04809398204088211,1.1651881024093087e-05
311,1,1.6819764375686646,1.6678372621536255,0.030165746808052063,0.10054031759500504,3.305695281596854e-05,0.12189643085002899,1.1607783879113117e-05
312,1,1.0944002866744995,1.0701916217803955,0.17643383145332336,0.05947844684123993,8.942741987993941e-05,0.07179189473390579,1.156366252298143e-05
313,1,0.7233506441116333,0.7136885523796082,0.03277929499745369,0.06339143961668015,4.27220766141545e-05,0.06427354365587234,1.1519517919991578e-05
314,1,1.829390525817871,1.8095920085906982,0.15881690382957458,0.028803255409002304,8.7386230006814e-05,0.049499064683914185,1.1475351034945177e-05
315,1,1.6385506391525269,1.5073556900024414,1.2263020277023315,0.09465746581554413,6.636352190980688e-05,0.07661089301109314,1.143116283313083e-05
316,1,0.8754910826683044,0.8628627061843872,0.03162001073360443,0.09154640883207321,2.9204516977188177e-05,0.0977686420083046,1.1386954280303035e-05
317,1,0.7471899390220642,0.7366153001785278,0.04144878312945366,0.05523502454161644,4.71456914965529e-05,0.07334120571613312,1.1342726342661065e-05
318,1,0.8516548871994019,0.8383099436759949,0.07197444140911102,0.06891036033630371,3.4751647035591304e-05,0.054025404155254364,1.1298479986827856e-05
319,1,1.1484931707382202,1.1358833312988281,0.031931232661008835,0.08810639381408691,3.557264790288173e-05,0.10021526366472244,1.1254216179828886e-05
320,1,0.6704414486885071,0.6591087579727173,0.0695333182811737,0.03463779389858246,4.778772927238606e-05,0.05292974039912224,1.1209935889071035e-05
321,1,0.8595771789550781,0.8485537171363831,0.06161337345838547,0.04152597859501839,4.54836044809781e-05,0.05569763854146004,1.1165640082321445e-05
322,1,0.874508798122406,0.8626415133476257,0.049257196485996246,0.060927290469408035,2.757200854830444e-05,0.07789254188537598,1.1121329727686363e-05
323,1,0.9545146822929382,0.9431954026222229,0.046048637479543686,0.06250262260437012,4.8629317461745813e-05,0.07176665216684341,1.1077005793589994e-05
324,1,1.3766824007034302,1.2813512086868286,0.8909886479377747,0.04757208749651909,3.2188214390771464e-05,0.07706508040428162,1.1032669248753326e-05
325,1,1.388782262802124,1.3722941875457764,0.10250035673379898,0.0517694428563118,4.1721505112946033e-05,0.07297301292419434,1.0988321062172957e-05
326,1,0.6672675013542175,0.6577968001365662,0.03621944040060043,0.05882582068443298,4.384760177345015e-05,0.058130811899900436,1.0943962203099925e-05
327,1,1.1121561527252197,0.8646420836448669,2.4146833419799805,0.053939782083034515,6.124003266450018e-05,0.06694959104061127,1.089959364101852e-05
328,1,1.018227219581604,0.9778854846954346,0.37267228960990906,0.028035815805196762,6.348321767291054e-05,0.033429693430662155,1.0855216345625099e-05
329,1,1.3235673904418945,1.3142415285110474,0.04862593859434128,0.044567208737134933,4.040707790409215e-05,0.044681813567876816,1.0810831286806879e-05
330,1,1.6112781763076782,1.6041356325149536,0.029103128239512444,0.03950913995504379,3.935874337912537e-05,0.04512185975909233,1.0766439434620761e-05
331,1,0.34893274307250977,0.3286227583885193,0.03009229712188244,0.18643778562545776,3.313029810669832e-05,0.15956391394138336,1.0722041759272113e-05
332,1,0.8739423751831055,0.8680046796798706,,0.051571618765592575,5.313822839525528e-05,0.06716102361679077,1.0677639231093574e-05
333,1,1.7666774988174438,1.7403708696365356,0.20612087845802307,0.05572587996721268,0.00011125038872705773,0.05811971053481102,1.0633232820523848e-05
334,1,1.3228349685668945,1.3086315393447876,0.05221882462501526,0.08727484941482544,2.9791444831062108e-05,0.09234380722045898,1.0588823498086478e-05
335,1,1.5057874917984009,1.4893239736557007,0.11368029564619064,0.04728733375668526,4.361428364063613e-05,0.054604947566986084,1.0544412234368656e-05
336,1,1.3242980241775513,1.2742677927017212,0.45839837193489075,0.029677459970116615,0.00011868353612953797,0.05408326908946037,1.0500000000000005e-05
